title,body,url,is_ad,is_side_job,is_failure,length
재택수업기간 단축하면 드러눕는다,"20/04/27 22:09
선넘지마라 진짜
(알수없음)",https://everytime.kr/375208/v/118222908,False,True,False,30
카페 차리면 돈 얼마나 벌까?,"19/06/08 17:46
( 1인 카페랑 프렌차이점이랑 다르겠지만... 사실 잘은 모르겠는데) 일단 개인카페를 기준으로 이야기 해보자!
오늘 카페 갔다가 내 또래?처럼 젊으신 분이 사장님으로 계시더라고....
그 분처럼 젊은 나이에 취업 대신 일찍 자기 가게 차리신 분들 보니까 궁금한게 많아서 ㅎㅎ
요새 카페들 인테리어도 다 예쁘고 그러잖아. 암튼 그렇게 예쁜 카페들 사이에서 살아남기 참 힘들 거 같은데.... 그래도 계속 생기고 있는 추세라 궁금함. 취업 대신 창업을 하는 이유?가.
""카페가 포화시장이고 하루에 아메 몇 십잔을 팔아도 고작 얼마뿐이다.. 게다가 직원 1명 들인다고 치고, 인테리어나 메뉴 이것저것 관련해서 신경쓸것도 많고 드는 돈도 많고.... 본인이 운영하려면 쉴 수 있는 날이 없다. 카페 하는게 아니다!""이런 말들 많잖아?
궁금해서 유튜브 영상 막 찾아보면 실패 사례나 현실단점 들어보면 너무 이해가 되는거야.
근데도 하는 분들은 뭘까? 그래도 뭐가 장점이 있으니까 할 거 아냐...!
(생업으로 하는 사람보다는 부업정도로 하는 사람도 많다고는 하는데... 생업으로 하는 분들도 있을테니까.)
그리고 다 떠나서 중소기업, 9급공뭔에서 버는거랑 개인 카페 여는거랑 비교하면 어떤게 더 나을까?
남의 돈 받으며 일하는 게 차라리 마음은 편해 보이거든?
근데 그냥 단순히 돈만 보면 카페가 더 많이 벌 거 같아서.... 아닌가? 내가 너무 잘 된 케이스만 본거일수도..
근데 카페가 상권 잘 잡는다 쳐도, 중소기업, 9급이 월수입이 적다고 쳐도 .... 개인 가게는 자기 건물 아니면 나가는 돈이 많을 거 같은데...
걍 궁금함.... 우리 학교에도 한 사람들 있을 거 같은데... 창업
PS 전대 후문에 있는 카페들 커피는 맛없어도 인테리어 분위기 때문에 오는 사람들은 많잖아! 도 나많이 버실까? ㅎㅎ 궁금타
아닌가?
중소 갈바엔 차라리 카페 하나 차린다는게 현실적으로 타당한? 말이 맞니?
(알수없음)",https://everytime.kr/375208/v/78478771,False,True,True,969
시험은..,"(알수없음)
20/03/25 01:31
재택수업으로 교수님들이 수업자료 올려주시는데 그 범위는 시험볼때 따로 수업안하시고 시험보는건가요?",https://everytime.kr/375209/v/112121711,False,True,False,76
대면6학점 드디어 종강,"25/07/24 12:35
ㅅㅂㅅㅂㅅㅂㅅㅂㅅㅂㅅㅂㅅㅂㅅㅂㅅㅂㅅㅂㅅㅂㅅㅂㅅㅂㅅㅂㅅㅂㅅㅂㅅㅂㅅㅂㅅㅂㅅㅂㅅㅂㅅㅂㅅㅂㅅㅂㅅㅂㅅㅂㅅㅂㅅㅂㅅㅂㅅㅂㅅㅂㅅㅂㅅㅂㅅㅂㅅㅂ
알바 투잡까지하느라 뒤지는줄 ㄹㅇ",https://everytime.kr/375208/v/385751049,False,True,False,104
💚 인액터스 '비글리'와 함께할 팀원을 찾습니다 💚,"23/03/09 15:42
🍎 안녕하세요! 인액터스 전남 소속 프로젝트 ‘비글리’팀입니다.
🍎 비글리는 '못난이 작물'을 업사이클링하여 사회적 가치를 실현하는 프로젝트입니다.
🍎 현재 저희 비글리는 친환경/유기농 건강 과일 간식칩 ’Fruity Day’ 여름 / 가을이 생산 완료됐으며 전남대 스포츠 센터 앞 ‘Everything is Okay’, ‘메이빌리지’, ‘스마트스토어’ 등에서 판매를 진행하고 있습니다!
🍎 저희 비글리는 앞으로 프루티데이 제품 판매&마케팅 및 추가적인 못난이 농산물을 이용한 신제품 개발 등을 진행할 예정입니다.
🍎 이처럼 못난이 농산물을 활용한 제품을 제작하여 사회적 가치를 실현하고, 푸드리퍼브를 실천하는 비글리 팀으로 함께할 팀원을 모집하고 있습니다!
💚비글리 프로젝트에 추천합니다💚
- 창업과 환경에 관심이 있으신 분
- 농식품에 관심이 있고 다양한 아이디어를 가지신 분
- 디자인 관련 자격증이 있거나 디자인 및 마케팅 활용 능력이 좋으신 분
- 영업 / 마케팅 / 대외협력 / 디자인 등 다양한 분야를 경험해보고 싶으신 분
- 비글리에 관심이 있으며 뜨거운 열정을 지니신 분
💚모집은 3/12 (일) 18:00까지로 자세한 내용은 카드뉴스를 참고해주세요!
🍎 수상실적
🏅2021 전남대학교 LINC+ 사업화 경진대회 최우수상
🏅2021 전남대학교 LINC+ 창업동아리 아이디어 경진대회 장려상
🏅2021 전남대학교 LINC+ 창업동아리 평가회 A등급
🏅2021 전남대학교 LINC+ 2021 광주형 All-set 지원사업 선정
🏅2021 전남대학교 창업아이템 경진대회 우수상
🏅2021 사회적경제혁신성장사업 아이디어 공모전 대상
🏅2021 창업스타 아이디어 경진대회 장려상
🏅소셜 아이디어 리얼라이즈 공모전 최우수상
🏅지역사회문제해결 동아리 경진대회 은상
🏅2021 CNU-Start Up 경진대회 최우수상
🏅지역사회문제해결 동아리 경진대회 은상
🏅2022.01~02 오마이컴퍼니 크라우드 펀딩 진행, 409% 달성
🏅2022 아이디어 팩토리 지원사업 선정
🏅2022 소셜벤쳐 동아리 지원사업 선정
🏅2022 사회공헌 파트너스 데이 장려상
🏅2022 전라북도 여성창업경진대회 최우수상
🏅2022 광산구청 소셜벤쳐 창업아이디어 경진대회장려상
🏅2022 전남대학교 창업아이디어 경진대회 최우수상
👣프로젝트 진행 중/'프루티데이' 제품 판매 중
🟡 인액터스 전남 (비글리 소속) 지원서 제출 기간 🟡
(비글리는 ‘인액터스 전남’ 소속으로, 본 링크를 참고하여 신청 부탁드립니다.)
- 모집일자: 2/23(목) ~ 3/12(일) 18시까지
- 지원방법: 인액터스 전남대 블로그에서 지원서 다운로드 및 작성 후, enactus_jnu@naver.com으로 제출
- 지원서 링크: https://blog.naver.com/enactus_jnu
- 인액터스 11기수 Q&A 오픈채팅방: https://open.kakao.com/o/gud9Yv5e
- 인액터스가 더 궁금하시다면?: https://instagram.com/enactus_jnu
- 문의 : 본 게시물 댓글 및 @begly_official 인스타계정 DM",https://everytime.kr/418923/v/292856909,True,True,False,1536
재택근무 화상 과외 하실 분? 강사 구합니다,"23/06/05 17:02
아이비에듀 화상과외 입니다
내용:
중등 12000원 / 고등 15000원 / 고3 20000원 (60분 수업 기준)
신입생, 재학생, 휴학생, 졸업생 모두 가능. 나이, 학년 무관. (졸업자 대환영)
관심 있으시면 쪽지 또는 오픈채팅으로 문의 주세요
https://open.kakao.com/o/s9HbWeof
1. 성함 / 나이
2. 이메일/연락처
3. 수업 가능한 과목 및 수업 가능한 학년
4. 주 당 수업 가능한 시간
5. 1년 이상 수업 가능 여부
6. 국적 / 현재 거주지",https://everytime.kr/375182/v/305428090,True,True,False,285
😊재택 화상강의 하실 선생님 모집합니다!😊,"24/06/11 15:10
과목: 영어 (영어 듣고 말하기 )
모집부분: 1:1 온라인 선생님
모집내용: 1-2명의 아이들과 화상으로 20분 간 프로그램을 통해 나오는 원어민 선생님의 음성을 따라할 수 있도록 도와주시는 일입니다. 따로 수업을 준비하시거나 직접 가르치는 일이 아닌, 가이드된 프로그램 (스크립트 제공) 을 아이들이 즐겁게 수업 할 수 있도록 독려해 주시면 됩니다!
계약기간: 최소 6개월 (아직 어린 저학년 아이들이라 단순 알바지만 기간제 선생님이란 마음으로 임해주셨으면 좋겠어요!)
근무시간: 월요일부터 금요일중 5시에서 10시 사이 원하시는 요일과 시간을 정하시면 아이들이 자동 배치됩니다. (자율적 선택 가능)
모집대상: 고졸이상 누구나
수수료: 40분 수업 만원 지급됩니다.
하고자 하는 의지만 있다면 누구나 3시간 교육으로 할 수 있는 일이고 내가 원하는 시간만큼 재택근무가 가능하다는 것이 장점입니다.
아이들과 소통에 거부감이 없으시다면 고민말고 연락주세요^^
교육센터 위치는 전대 상대 인근 메가커피옆 CU편의점 건물입니다!
궁금한점 있으시면 물어봐주세요!",https://everytime.kr/375182/v/345698036,False,True,True,551
화상영어선생님 모집합니다. 성별무관. 재택가능,"23/06/13 20:56
화상영어(도요새잉글리시) 선생님을 모집합니다.
■ 내용
1. 수업 시간 : 오후 5시~오후 10시(※ 필수 수업 시간 : 오후 7시~오후 9시)
2. 수업 요일 : 평일(월~금) 중 선택 가능(※ 2일 가능, 3일 이상 권장)
3. 수업 방식 : 회원 1명당, 주1회 10분 수업 진행
4. 수수료 책정 : 회원 1명당, 10,000원 수수료 책정 지급(1년 후 10% 인상)
※ 1시간 평균 5명(10분x5회, 10분 휴식) 수업 진행
※ 주20시간 수업 시, 평균 100명(100만원) 회원관리(※ MAX 115명 수업 시 115만원)
※ 1년 수업 후 연장계약 시 수수료 10% 인상 적용
5. 직원/프리랜서 계약 선택가능 : 직원(정규직/계약직 채용시, 최저시급 이상 책정)
6. 수업 전 교육 진행, 별도 교안 준비 필요 없음
7. 일체 영업활동 없음
※ 재택 수업 가능
■ 지원 방법
1. 알바몬 간편지원 : https://www.albamon.com/jobs/detail/92853631
2. 문자(010-6298-3282) 지원 : [이름/졸업여부/학생인 경우 학년] 남겨주세요.
3. 메일(kth@gpple.kr) 지원 : 이력서 첨부
■ 문의
062-236-0602
kth@gpple.kr
홈페이지 : https://gpple.clickn.co.kr/
***
안녕하세요 굿피플 채용담당자 입니다.
먼저 당사 채용공고에 관심 가져주시는 모든 선생님들께 감사의 말씀을 전합니다.
굿피플은 2015년 부터 지금까지 600여명이 넘는 선생님들과 함께 해왔고, 현재 90여명의 선생님들께서 함께 수업을 해주시고 계십니다.
2015년부터 지금까지 오랫동안 함께 해주시는 선생님들도 계시고,
대학교 다니시면서 1~2년 정도만 수업을 하시고 계약만료 후 일을 그만두시는 분들도 계십니다.
대학생분들의 경우 최초 6개월 기본계약 후 평균적으로 1년~2년 정도 더 계약 연장하셔서 수업을 진행해주시고 계십니다.
일하시는 선생님들이 많다보니 매월 3~4명 정도 계약만료되시는 분들이 자연스럽게 발생을 하고, 학습을 만료하는 회원들도 있지만 또 새롭게 시작하는 회원들은 지속 유입되기에 매월 새로운 선생님들을 모집하고 있습니다.
함께 하시는 대부분의 선생님들께서 즐겁게 수업을 해주시고, 정해진 회원관리 회원 시간 외 따로 시간을 할애하실 필요가 없기에 시간 관리가 중요한 대학생분들께서 많이 함께 해주시고 계십니다. 회사에서도 선생님들께서 수업에 집중 하실 수 있도록 다양한 노력을 하고 있습니다
수업 자체가 어렵거나 따로 교안을 준비해야하는 일이 아니다보니, 대부분 교육 후 빠르게 적응하셔서 수업에 임해주시고 계십니다.
수업을 하시다보면 예상치 못한 학생들의 돌발질문에 당황하시는 경우도 있지만 수업 자체가 미취학~초등6학년 까지를 대상으로 하기에 영어에 관심이 있고 아이들과 잘 어울리시는 분들은 어렵지 않게 수업을 진행해주시고 있습니다.
당사는 설립부터 지금까지
1. 일하시는 선생님들이 즐겁게 수업을 해주셔야
2. 수업을 받는 학생들이 만족을 하고
3. 만족을 하는 학생들이 많아야 또 새로운 학생들이 당사의 프로그램을 통해 수업을 진행한다고 생각하고 있습니다.
당사는 정해진 규정하에 함께 해주시는 선생님들의 업무 만족도를 어떻게 충족시켜 줄 수 있을지 항상 고민하고 있습니다.
가끔 예전에 일 하셨던 선생님들께서 원하는 직장에 들어갔다고, 혹은 목표했던 일들을 하고 있다면서, 굿피플에서 함께 했던 경험들이 도움이 되었다는 연락을 받을 때 기분이 가장 좋은 것 같습니다.
굿피플에서는 소중한 시간을 내주신, 우리와 함께 해주시는 선생님들께 진심으로 감사하고, 계약기간이 끝나고 사회에 다시 진출하시는 우리 선생님들께서 원하시는 일들을 하실 수 있기를 응원하고 있습니다. 그리고 어쩌면 길지 않은 시간이겠지만 굿피플에서의 경험들이 우리 선생님들께 조금이나마 도움이 되길 바라고 있습니다.
하지만 함께 하시는 선생님들이 많다보니 모든 선생님들께서 100% 만족한다고 말씀 드릴 수는 없습니다.
일을 하면서 100% 만족하고, 너무 하고 싶고, 눈을 뜨면 회사에 가고 싶고, 쉬는 날이면 수업을 하고 싶어 미치겠고. 그렇게 할 수 있다면 얼마나 좋겠습니까.
그럼에도 불구하고,
선생님들께서 즐겁게 수업 하실 수 있도록,
선생님들께서 수업을 받는 학생둘에게 미소를 보여드릴 수 있도록,
선생님들과 소통하고 개선할 부분이 있을지 항상 찾고 노력하고 있습니다.
지금 이 글을 읽고 계실
현재 굿피플과 함께 하고 계시는 선생님들
앞으로 굿피플과 함께 하고 싶은 선생님들
수업을 하시다가 필요한 부분이나 기타 건의 사항들이 있으시면 언제라도 담당매니저분께 말씀해주시면 경청하고 수용하고 개선하여 반영할 수 있도록 노력하겠습니다.
여러분들의 소중한 시간이 가치있는 시간이 될 수 있도록 노력하겠습니다.
감사합니다.",https://everytime.kr/375182/v/306563685,True,True,False,2371
공기업 NCS 행정학 법학 문제집,"25/01/31 13:31
NCS 책 제외 전부 분철 돼있습니다
유휘운 모의고사 5천원 그외 각 1.5에 팝니다
신용한 행정학은 기화펜으로 깔끔하게 풀었고 나머지는 새책이에요!",https://everytime.kr/377489/v/367066524,False,False,False,98
상세페이지 작성해주실 분 모십니다.,"21/07/08 20:58
제품 촬영, 포토샵, 간단한 일러(사진에 캐릭터와 글자를 넣을 정도) 가능하신 분 모십니다.
상품 종류는 스티커이며, 3~10장이 1set 1건으로 진행됩니다.
페이는 이야기 나눠 보고 결정 해요
아주 간단하고 난이도 낮은 상세페이지 작업입니다. 가능하신분 연락 부탁드려요.
재택근무 가능합니다.
냥줼리
https://open.kakao.com/o/sKhKBqkd",https://everytime.kr/377489/v/199090840,False,True,False,218
배달 뛰는 사람 있니 ?,"25/04/20 17:59
부업으로 해보려고 하는데 콜 잘잡혀 ?
배달커넥트랑 쿠팡 해보려고 시간은 저녁 7시~11시
(삭제)
삭제된 댓글입니다.",https://everytime.kr/375209/v/377534348,False,True,False,81
제미나이에게 떡상&떡락 지방도시 물어봄,"25/11/10 00:21
대한민국의 지방도시는 수도권 집중 현상, 산업 구조의 변화, 인구 고령화 등 복합적인 요인에 따라 미래 전망이 크게 엇갈리고 있습니다.
전망을 판단하는 기준은 주로 인구 (특히 청년 인구)의 유입/유출, 신산업(일자리) 유치, 교통 인프라 확충 등입니다.
🧭 미래 전망이 긍정적인 지방도시
이 도시들은 공통적으로 수도권과의 접근성이 개선되었거나, **확실한 미래 산업(대기업 투자)**을 유치하며 자생력을 갖추고 있습니다.
1. 청주시 (충북)
* 이유 (산업): 대한민국 '배터리(이차전지)' 산업의 핵심입니다. LG에너지솔루션, SK하이닉스, 에코프로비엠, 삼성 SDI, 방사광가속기 등 초대형 기업들이 밀집해 있습니다. 관련 투자가 계속 이어지고 있어 양질의 일자리가 풍부합니다.
* 이유 (인구/교통): 인구가 88만 명에 육박하며 구)청원군 통합 이후 청년인구가 꾸준히 증가세입니다. KTX 오송역 및 청주공항이라는 강력한 교통 허브를 보유하고 있습니다.
2. 천안시 / 아산시 (충남)
* 이유 (교통/입지): 사실상 '남부 수도권'으로 불릴 만큼 수도권과의 접근성이 압도적입니다. (수도권 전철 1호선, KTX/SRT, 향후 GTX-C 연장)
* 이유 (산업): 삼성디스플레이가 위치한 아산(탕정)을 필두로, 천안은 대규모 산업단지와 다수의 대학이 포진해 있습니다. 수도권에서 밀려나는 공장과 인구를 흡수하며 계속 팽창하고 있습니다.
3. 세종특별자치시
* 이유 (정책/인구): 명실상부한 행정수도입니다. 정부 부처와 공공기관이 밀집해 있어 고급 일자리가 보장됩니다. 그 결과, 전국에서 평균 연령이 가장 낮고 출산율은 가장 높습니다.
* 이유 (인프라): 도시 자체가 계획도시이기에 인프라가 계속 확충되고 있으며(국회 세종의사당 등), 주변 도시(대전, 청주)와의 연계성도 강화되고 있습니다.
이 도시들은 KTX나 수도권 전철, 고속도로로 서울과 매우 가까워져 수도권의 기능을 나눠 갖는 확장판이 되어가고 있습니다.
또한 청주, 천안, 세종, 대전이 서로 붙어 있으면서 행정(세종), R&D(대전), 신산업(청주/천안) 등 역할을 분담해 하나의 거대한 도시처럼 묶여 발전하고 있습니다.
📉 미래 전망에 어려움이 있는 지방도시
이 도시들은 기존 주력 산업의 쇠퇴, 심각한 청년 인구 유출, 고령화라는 3중고를 겪고 있는 경우가 많습니다.
1. 전통 제조업 쇠퇴 도시 (예: 울산, 거제)
* 이유 (산업 구조): 울산(자동차), 거제(조선) 등은 한국 경제를 이끈 핵심 도시였으나, 주력 산업이 글로벌 경기나 산업 트렌드(예: 전기차 전환, 조선업 불황)에 크게 흔들립니다.
* 이유 (일자리): 산업이 흔들리면 도시 경제 전체가 침체하고, 청년층이 일자리를 찾아 수도권이나 다른 신산업 도시로 떠나는 현상이 심각합니다. (물론 최근 조선업이 일부 회복세이긴 하나, 구조적 취약성은 남아있습니다.)
2. 구도심 및 항구 도시 (예: 목포, 군산)
* 이유 (산업 기반 약화): 군산은 GM대우 공장 폐쇄로 큰 타격을 입었고(최근 신재생에너지 등으로 반등을 모색 중), 목포는 인근 광양/여수에 비해 신산업 유치에 어려움을 겪으며 인구 유출이 지속되고 있습니다.
* 이유 (인구): 새로운 일자리가 부족하니 청년들이 떠나고, 도시 전체의 활력이 떨어지는 악순환이 발생하기 쉽습니다.
3. 광주광역시
* 이유 (인구 및 일자리): 양질의 일자리가 부족하여 청년 인구가 타지역(특히 수도권)으로 많이 탈출하는 현상이 심각합니다.
* 이유 (지리 및 인프라): 주변에 인접한 대도시가 없어 지리적으로 고립되어 있으며, 일각에서는 시민 단체 등의 영향으로 복합 쇼핑몰이나 주요 SOC 사업 등 도시 인프라 확충이 타 도시에 비해 원활하지 않아 교통 접근성 및 기반 시설이 전반적으로 취약하다는 평가를 받습니다.
요약: 결국 지방 도시의 미래는 수도권과 경쟁할 수 있는 '미래형 일자리(대기업/신산업)'를 유치하느냐, 아니면 '청년 인구 유출'을 막지 못하고 고령화되느냐에 달려있다고 볼 수 있습니다.
설마 했는데 역시나 광주도 포함이네...
서울공화국 심해져서 수도권과 가까운 충청도 일부는 전망 좋고 서울에서 먼 광주 울산 부산 이런데는 점점 인구 감소할듯",https://everytime.kr/375208/v/393819557,False,True,True,2065
"요즘 옷값 너무 비싼데, 옷 싸게 살 수 있는 꿀팁 대방출👗","24/03/25 20:45
괜찮은 빈티지 쇼핑몰을 다 모아논 사이트 공유합니다!
5천원부터 2만원대 예쁜 옷들 진짜 많아요💕
https://www.vingle.kr/
우리는 지구와 지갑을 동시에 지키는 빈티지니까!🍀
오직 내 취향만을 생각하는 행복한 소비를 경험해보세요🫶
✅ 빈티지 쇼핑몰을 다 모아놨어요!
✅ 내 스타일 빈티지 옷을 쉽게 찾을 수 있어요.
✅ 거래하러 갈 필요없이 배송까지, 새로워진 빈티지 쇼핑을 즐기세요.
빈티지 봄옷 구경하러가기
⬇️⬇️⬇️
https://www.vingle.kr/",https://everytime.kr/375182/v/337136355,False,True,False,282
에붕이 9개월동안 자유야,"01/07 18:37
3학점 + 졸업논문만 남았어
낄낄낄낄낄낄낄
하루에 15시간씩 게임중이야
(삭제)
삭제된 댓글입니다.",https://everytime.kr/375208/v/397737035,False,False,False,67
<2024 제품화 사업화 연계 - 오픈마켓 입점 교육(네이버 스마트스토어 개설 과정)>,"만들마루
24/08/22 11:24
메이커스페이스 만들마루에서 오픈마켓 입점 교육을 진행합니다!
교육 일정 :2024년 9월 02일~2024년 09월 06일 / 19:00 ~ 21:00 / 총 5회차
접수처 : help@mandulmaru.net
연락처 : 062-530-5081
인원 : 20명 (선착순 마감)
교육 내용 : 상세페이지 제작, 런칭 방법과 마케팅 교육
총 5일에 걸쳐 진행되며 모든 회차를 받으실 필요는 없습니다😊",https://everytime.kr/375208/v/352012122,False,True,False,241
슬슬 코로나 그리워지는 사람,"(알수없음)
25/05/11 01:33
칸부이는 코로나가 벌써 그리워져요...
원격수업, 원격시험, 재택근무...
그립다
투표
투표 기능은 모바일 앱에서 만나보실 수 있어요.
우이비이ㅡ무",https://everytime.kr/375208/v/379576358,False,True,False,104
,"20/04/23 01:51
우리 중간고사 보긴해? 아직까지 공지없는데 재택시험을 치진 않을꺼 아니야...
(알수없음)",https://everytime.kr/375210/v/117357530,False,True,False,65
쇼핑몰,"(알수없음)
23/11/25 00:42
모델같은 여자 만나고싶다",https://everytime.kr/375181/v/323120886,False,True,False,35
유치/초등 영어 화상강의 알바 모집,"21/10/14 17:00
화상영어선생님 모집합니다!
★재택가능/파트타임/Only수업(상담x)/가이드제공★
(학력무관, 관련 전공자 및 경력자 우대)
요일 : 월-금 ( 자율선택가능)
(대체공휴일, 주말 수업x)
시간 : 17:00-22:00
(자율선택 가능)
수업 :
1) 유치영어 / 25분 수업 / 1:2 /1시간기준 9500원~10000원)
2) 초등영어 / 50분 수업 / 1:4 /1시간기준 9500원~10000원)
지원방법 : 회사홈페이지(http://esedu.co.kr/presentation_apply/?root=recommend)를 통해 채용 설명회 신청
*신청 시 이름 옆에 (영어) 반드시 기입!!
ex) 김에타(영어)
문의 : 카카오톡 오픈채팅 ""ES(화상영어/수학)""( https://open.kakao.com/o/srWoNHCd)혹은 1800-8297 로 전화(평일 13시-22시)
(삭제)
삭제된 댓글입니다.",https://everytime.kr/375182/v/213477556,True,True,False,469
💕고품격 동아리 선율💕에서 신입기수 37기를 모집합니다!,"20/03/15 19:16
🎶고품격 동아리 선율🎶에서 신입기수 37기를 모집합니다!!
⭐악기나 보컬에 관심이 있으신 분들
⭐음악을 사랑하시는 분들이라면
신입생, 재학생 관계없이 누구나 지원하실 수 있습니다!
관심이 있으신 분들은 밑에 안내한 번호로 연락해주시면됩니다!( 문자와 톡 모두 환영입니다🤗)
🎸회장 010 3247 5955
🎸부회장 010 6207 5197
🎤오디션 일정🎤
1차 오디션 : 3월 31일 (화)
2차 오디션 : 4월 2일 (목)
3차 오디션 : 4월 7일 (화)
24일 예정이었던 오디션은 재택수업으로 취소 되었습니다!
💜동아리 선율에 관심이 있으시다면 부담없이 연락해주세요!!💜
instagram: @seonyoul_official
facebook: 전남대 선율-seonyoul",https://everytime.kr/418923/v/109343597,False,True,False,393
참여자치21,"23/10/04 22:45
복합쇼핑몰 관련 영상
https://youtu.be/C34zUg7UFMk?si=DJZVfXzWHD5ddM9Q
ㄹㅇ 광주 낙후주범들",https://everytime.kr/375208/v/318239897,False,True,False,87
