keyword,title,description,link,pubDate,question_score,experience_score,success_score,final_score,reason
투잡 후회,직장인 투잡 가능할까요??,직장인 투잡 가능할까요?? 저는 교대근무를 하고있어서 시간이 들쑥 날쑥합니다~ 그리고 예전에 몇번 사기아닌 사기... 야속한 시간만 계속 흘러가더라구요 그래서 시작했는데 해보니 절대 후회할 일이 아니였어요 포스팅으로만 매달...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40703&docId=357698314&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,4,27,0,23,실패 경험담형 가능성 높음
투잡 후회,직장인 투잡 요즘 뭐가 돈 되나요?,직장인 투잡 찾고 있어요~~ 제가 월급이 높지 않다보니 적금 넣고 뭐 하면... 아 진자 텅장이 되네요 ㅠㅠㅠ 그래서... 소통이 잘 되는지 그리고 본인과 맞는분인지 잘 결정하셔야 후회가 없답니다. 또한 무슨회사인지 일을 하시게 되면...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=408&docId=440317826&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,4,13,0,9,실패 경험담형 가능성 높음
투잡 후회,직장인투잡 직장인주말알바 괜찮은게 뭐가 있을까요?,직장인투잡 직장인주말알바 괜찮은게 뭐가 있을까요? 경기가 너무 안좋아서 저도 투잡이나 알바를 해야할것같아요... 진정으로 안정적이고 꾸준한 수입원을 찾으신다면 결코 후회 없으실 거라 확실히 말씀드릴 수 있습니다. ➡ 제 닉네임...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40613&docId=435298680&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,0,11,0,11,실패 경험담형 가능성 높음
투잡 후회,"직장인투잡 알아보고 있어요,,,ㅠ",지금 직장생활로는 정말 생계유지밖에 안되서 투잡을 알아보고 있습니다 고수익을 벌 수 있음 좋겠지만 안되더라도... 익을얻고계세요~^^ 배워두면 두고두고 보탬이 되는일이 분명하니 시작하셔도 후회없으실듯합니다^^ 답변위 닉넴옆...,https://kin.naver.com/qna/detail.naver?d1id=3&dirId=3031003&docId=345298470&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,0,12,0,12,실패 경험담형 가능성 높음
투잡 후회,직장다니면서 투잡으로 개인 사업자등록을 낼려고...,저는 직장인입니다 4대보험 적용받고 있는데 직장다니면서 투잡으로 개인 사업자등록을 낼려고 하는데... - 말 그대로 밑져야 본전이라고 생각하시고 약간의 시간을 투자해 보시면 절대로 후회하지 않습니다. 일단 한번...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=406&docId=209304256&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,0,12,0,12,실패 경험담형 가능성 높음
투잡 후회,직장인 투잡 질문,"... 그리고 몇 년 후, 똑같이 반복되는 일상 속에서 뒤늦게 “그때 한번 해볼 걸…” 하고 후회하게 되죠. 이제는 스마트스토어, 쿠팡, 위탁판매 등을 누구나 쉽게 도전할 수 있는 환경이 만들어져도, 정작 현실은 아이템 선정부터...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=486376144&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,4,10,0,6,실패 경험담형 가능성 높음
투잡 후회,제인생이 너무 후회되고 한심스러워서,... 너무 자책하지마세요 누구나 살다보면 후회하는 시간이있잖아요 너무힘들어하시지말고 기운내세요 혹시재택알바관심있으세요 제가 하는 시간대비 페이좋은 믿을 수 있는 재택알바.부업거리.직장인 투잡아이템 소개해드릴게요. 저는...,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=8&docId=161255755&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,0,16,0,16,실패 경험담형 가능성 높음
투잡 후회,직장인 투잡으로 하는 부업 추천이요~,... 제가 하고 있는 재택알바는 저처럼 직장인투잡/주부알바/대학생 알바 등 일하기를 희망하시는 분들이 볼 수 있도록... 다해 후회없이 살고있는 저 진솔한 드림큐 홍워니맘에게 궁금하거나 알고싶은게 있다면 언제든지 제게...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=181789327&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,8,15,0,7,실패 경험담형 가능성 높음
투잡 후회,투잡해보고싶습니다.,직장을다니고있는 사람이지만 컴퓨터로 작업할수있는시간이많아서 투잡해보려고하는데 해당내용에대해서... 그래서 이일을 시작하게 되었는데 후회는 없어요. 사실 고민을 1주일하다가 일단 나중에 진짜 많이 벌자 라는 생각에...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=337628613&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,0,17,0,17,실패 경험담형 가능성 높음
투잡 후회,경기도 수원쪽에 투잡할려구 합니다,... 여기서 투잡을 하려구 합니다 단기간에 많이 벌생각은 없고 좀 50에서 100만원이라도 더 벌고싶어서 글을 올립니다... 저두 첨엔 걱정두 돼고 망설이기도 했지만 이부업 선택 하고 나서 후회한적 한번두 없구 열심히 일하고 있어요.....,https://kin.naver.com/qna/detail.naver?d1id=12&dirId=1209160413&docId=204828734&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,0,11,0,11,실패 경험담형 가능성 높음
투잡 후회,#투잡 재택알바,직장 다니면서 투잡알아보려 하는데 뭘 어떻게해야할지.. 온라인 마케팅하는게 많이 검색이 되는데 모가뭔지 잘... 되거나 후회를 하신답니다.. 그래서 신중하게 알아보시고 비교도 해보시고.. 그 후에 일을 시작하셔도 늦지 않으세요...,https://kin.naver.com/qna/detail.naver?d1id=1&dirId=10605&docId=247992660&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,0,15,0,15,실패 경험담형 가능성 높음
투잡 후회,햇살론 사업자 투잡 소득잡히면 신청못하나요..?,"... 부디 저처럼 늦게 시작하여 후회하시지 마시고, 관심이 있으시다면 지금 당장 이 일을 시작하십시요 이 기회를 여러분에게 드리고 싶어 이렇게 글을 올립니다. 물론, 저를 위해서이기도 합니다. 즉, 제가 통장에 현금이 누적되고...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40304&docId=377233736&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,0,13,0,13,실패 경험담형 가능성 높음
투잡 후회,직장인투잡이나 재택알바 등 직장인부수입 올리기 좋은...,직장인투잡이나 재택알바 등 직장인부수입 올릴 수 있는 괜찮은 일 있을까요? 주담대금리도 연말까지 넘 오를... 소통이 잘 되는지 그리고 본인과 맞는분인지 잘 결정하셔야 후회가 없답니다. 또한 무슨회사인지 일을 하시게 되면...,https://kin.naver.com/qna/detail.naver?d1id=12&dirId=120931&docId=438942503&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,0,12,0,12,실패 경험담형 가능성 높음
투잡 후회,직장인 투잡..,"... 그리고 또 투잡이니까 시간많이 들어가거나, 어렵거나 한 건 엄두가 안나더라고요.. 본업도 하면서 해야하니. 그래서 마음편한 팀부업으로했는데 정말 정말 후회없어요 ㅠㅠ!! 팀이 잘하면 나에게도 수익이 들어오는거라서 수익...",https://kin.naver.com/qna/detail.naver?d1id=7&dirId=70306&docId=356093720&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,0,16,0,16,실패 경험담형 가능성 높음
투잡 후회,직장인 투잡,"... 재택,부업,투잡 알아보고 계시나봐요 집에서 편하게 할 수 있는 알바 소개드릴게요 본사에서 제공해주는 자료들로... 알아보시고 후회없는 선택하시길 바랄게요^^ 재택알바를 시작함에 있어 처음부터 잘하는 사람은 아무도 없답니다....",https://kin.naver.com/qna/detail.naver?d1id=6&dirId=6080401&docId=303489439&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,0,17,0,17,실패 경험담형 가능성 높음
투잡 후회,투잡을 하고싶은데 밤 10시이후에 할,투잡을 하고싶은데 밤 10시이후에 할수 잇는거 있을까요???지역은 김해인데 시간이나 지역에 상관없는 재택근무가... 매우 후회했습니다. 고민만 하고 아무것도 하지 않는것보다 집에서 아깝게 흘려보냈던 시간을 수당을 쌓는 시간으로...,https://kin.naver.com/qna/detail.naver?d1id=12&dirId=1205&docId=320559751&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,0,11,0,11,실패 경험담형 가능성 높음
투잡 후회,블로그알바로 투잡하고 싶어요~~괜찮은 곳 좀...,... 지금와서는 후회없는 선택을 해서 만족하고 답변도 드리지만... 처음에 지인에게 소개받았을 떄만 해도 반신반의했답니다. 일단 국민희망일자리진흥원은 정부의 지원을 받아서 설립된 비영리단체예요. 해외에서도 인정하는 ISO 9001...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=279391963&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,0,13,0,13,실패 경험담형 가능성 높음
투잡 후회,직장인 투잡,... 현재 코로나19로 인해 타격을 받고 있는 항공업 종사자 입니다 벌이가 쉽지 않다보니 투잡을 알아보고 있는데 제가... 몇달을 고민하고 시작한게 후회될 만큼 그렇게 어려운 일이 아니었습니다!!! 회사가 공정거래위원회에...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40607&docId=367366399&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,0,15,0,15,실패 경험담형 가능성 높음
투잡 후회,투잡할거 머 없나요??다단계 이런거 말고요,"... 빠듯해서 투잡할거찾다가, 집에서 컴퓨터로도 할수있는 재택부업이많더라구요, 그래서 꼼꼼히 알아보고 시작한만큼 후회없이 하고있구요~다단계절대아니랍니다 ㅎㅎ 제 지식인네임카드주소 들어오시면 제 블로그에 자세한 내용다...",https://kin.naver.com/qna/detail.naver?d1id=5&dirId=50104&docId=221231402&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,0,19,0,19,실패 경험담형 가능성 높음
투잡 후회,투잡 시간이 겹칠 때 부당해고 신고하면 불이익을 받나요?,"... 부디 저처럼 늦게 시작하여 후회하시지 마시고, 관심이 있으시다면 지금 당장 이 일을 시작하십시요 이 기회를 여러분에게 드리고 싶어 이렇게 글을 올립니다. 물론, 저를 위해서이기도 합니다. 즉, 제가 통장에 현금이 누적되고...",https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60801&docId=372041014&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,0,13,0,13,실패 경험담형 가능성 높음
투잡 후회,투잡하고 싶습니다 (남성),... #남성투잡 #재택알바 #재택부업 #아르바이트 인.터.넷.가능한 기기 다 가능해요 근데 화면이 클수록 본인이 일하기는 더 편해요 온.라.인.부.업 알아보시나요? 시작 전에 후회없도록 꼭 참고사항 확인하세요! '누구나 가능한 재.택.알.바...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40613&docId=313942671&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,0,17,0,17,실패 경험담형 가능성 높음
투잡 후회,저녁이나 새벽시간에 투잡을 하고싶은데 머가 있겠습니까,... 시간에 투잡으로 할께 뭐가 있을까요 쿠팡플렉스 했는데 꾸준하지가 안아서여~ 인터넷부업 찾고 계신가요? 다양하기도 다양해서 어떤걸 선택하셔야 할지 감이 안오실거에요. 저도 그랬구요....하지만 한번 도전해보시면 후회는...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40613&docId=354859941&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,0,14,0,14,실패 경험담형 가능성 높음
투잡 후회,재택투잡 해볼려구요,재택투잡을 한번 해볼려고 생각중인 직장인입니다 혹시 재택투잡 어떤것들이 있고 어떻게 해야 확실하게 돈을 벌수... 결정에 후회한 적이 없어요^^ 궁금하신점 제가 아는 한 최대한 다 알려드릴게요! 닉네임 타시고 블로그 구경하시고...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40613&docId=308528622&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,4,13,0,9,실패 경험담형 가능성 높음
투잡 후회,3교대 근무하면서 투잡이나 알바 할만한거 있으면...,... 후회없는 선택으로 꼭 기회를 잡으시기 바랍니다.. 부업을 시작해서 조금의 용돈이라도 버실 마음이 있으시다면.. 아직 많이 알려지지 않은.. 극 초기인 GDI사업이 어떠신가요? 지금 바로 시작하게 되면 당신은 0.01%의...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=34919526&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,0,12,0,12,실패 경험담형 가능성 높음
투잡 후회,주야2교대 하면서 투잡,... 어떤일로 투잡 하면 좋을까요??? 속는셈치고 해보세요 꼭 끝까지 읽어주세요.... 절대 후회안합니다. 4천원으로 대박 무례하게 이렇게 글올려 죄송합니다만... 바쁘시더라도 시간 조금만 내주세요 투자할 돈 중 4000원만 투자해...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=197960428&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,0,16,0,16,실패 경험담형 가능성 높음
투잡 후회,직장인 투잡 소개,평범한 중소기업 회계팀에서 일하는 직장인인데요 직장인 투잡 소개좀 받고자 글 올려봅니다. 하도 야근을 밥먹듯이... 처음에는 의심도 많고 저거 다 거짓말이야~ 라고 생각했지만 제가 그렇게 벌게되니까 의심했던 제자신이 후회스럽...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=400171017&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,0,13,0,13,실패 경험담형 가능성 높음
투잡 후회,롯데리아에서 일하다가 2년쯤일했습니다 근데 투잡을시...,롯데리아에서 2년쯤일을했습니다 근데 저가 어쩌다보니 투잡을 시작햇습니다 피시방 야간알바입니다 밤12시부터... 안받으면 후회가대서요 ... 받을수있어요 돈... 차라리 아프다하시죠 고용주나 같이 일하는동료입장에선 출근도...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40702&docId=143005990&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,0,18,0,18,실패 경험담형 가능성 높음
투잡 후회,이별 전 바람핀 남친이 후회 할까요....,... 처음 투잡을하다가 같이 아르바이트 한 언니의 동생과 사랑에 빠지게 되어 4년동안 사귀게 되었네요 ^^ 제가... 울면서 내가 전화해도 받지마라고 하니 지도 울면서 1~2달뒤 지가 후회하면 연락해도 되겠냐하더군요... 하지말라고 또...,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80101&docId=218677423&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,4,20,0,16,실패 경험담형 가능성 높음
투잡 후회,일수쓰지마세요..후회합니당...,"... 그래서 마땅한 투잡거리라도 없나 찿아봤는데 직장에서 퇴근하는 시간이 너무 늦어 어렵더라구요...그렇게 하다보니 1일,2일,3일 정도 밀렸는데 장난이 아니더라구요..전화상으로 사정을 애기했더니 욕을 하면서 뭐라 하는데 제가...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40105&docId=129891727&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,0,13,0,13,실패 경험담형 가능성 높음
투잡 후회,투잡알바추천내공30,... 저는 직장다니며 투잡을 뛸까 하다가 여러 알바자리를 봤었어요. 알바도 해보고 하다가 시급도 너무 낮고 일도... 10년 된 회사라 믿을만한 회사이고 타부업에서 실패하고 여기로 갈아타고 나서는 후회없는 선택을 한것같아요! 그치만...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=279248950&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,4,16,0,12,실패 경험담형 가능성 높음
투잡 후회,일끝나고 투잡으로 식당에서 4시간 알,... 저도 얼마전까지 투잡으로 호프집에서 새벽늦게까지 했는데 병원비가 더 들어가더라구요. 이건 아니다 생각이 들어서 다른거 알아보다 재택알바 시작했어요. 진작 알았으면 몸고생 안했을껄 후회스럽더라구요. 어떻게 재택알바 하게...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=308152514&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,0,22,0,22,실패 경험담형 가능성 높음
투잡 후회,투잡 원합니다~,40대 후반의 남성이구요~ 저녁 시간을 이용해서 투잡을 할려고 합니다~ 요즘은 재택근무도 있다고 하는데~ 저녁 시간을... 오랜 고민끝에 시작한 일이지만 선택한 것에 후회하지 않고 꾸준하게 홍보일하면서 용돈벌이 되네요.. 본업에...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=259811425&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,0,13,0,13,실패 경험담형 가능성 높음
투잡 후회,투잡하고싶은데 답변주세요,"투잡으로 낮에 일하고 저녁에 알바할일 없나요 부업도 좋아요 좋은 답변 부탁드립니다 안녕하세요 ^^ 투잡으로 할 수... 나는 틈틈히 열심히 하시면 용돈벌이에서 고수익까지도 가능하답니다. 천천히 알아보시고, 후회 없는 결정 하세요 ^^ !",https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80101&docId=158226724&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,0,12,0,12,실패 경험담형 가능성 높음
투잡 후회,직장인투잡 어디 괜찮은곳 있을까요?,... 혹시 여자 직장인 투잡 정보 좀 알 수 있을까요? 직장인투잡 하시는 분 계시면 답변좀 주세요ㅠ 안녕하세요... 야속한 시간만 계속 흘러가더라구요 그래서 시작했는데 해보니 절대 후회할 일이 아니였어요 포스팅으로만 매달 50만원...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40613&docId=357955637&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,0,23,0,23,실패 경험담형 가능성 높음
투잡 후회,직장인 투잡,... 일확천금에 현혹되시면 후회하실 수 있어요. 그래서 저는 가입하고자... 분들을 후회하게 하는 일들이 많답니다. 누가 나에게 제대로 된 글쓰기를... 알아보셔야 후회하지 않고 안정적으로 벌 수 있어요. 분명히 50만원이상을 꾸준히...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=349909637&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,0,15,0,15,실패 경험담형 가능성 높음
투잡 후회,40대 직장인투잡으로 재택부업이나 재택알바 할 만한...,안녕하세요 남편과 제가 함께 좀더 안정적인 수입을 원해서 그러는데요 40대 직장인투잡으로 재택부업이나 재택알바... 진정으로 안정적이고 꾸준한 수입원을 찾으신다면 결코 후회 없으실 거라 확실히 말씀드릴 수 있습니다. ➡ 제...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=430387206&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,0,14,0,14,실패 경험담형 가능성 높음
투잡 후회,45세 남성.유흥으로 대출금 670만원이 생겼습니다.ㅠ,... 지금 생각하면 내가 왜 그랬나 후회 막심합니다.어머니 아시면 진짜 기절 하십니다..그래서 투잡을 고민중에 있습니다.어머니께는 여행경비 마련한다고 하고 해볼 생각 입니다..ㅠ 후회되는 소비로 고민이 많으시겠어요… 하지만!...,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=61303&docId=483523590&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,0,14,0,14,실패 경험담형 가능성 높음
투잡 후회,직장인투잡 종류,... 투잡을할려고하는데요 투잡의종류가뭐뭐잇나요??? 타이핑알바는 타자도느리고 컴맹에다가... 선택하신다면 절대 후회 하시질 않을 겁니다 블로그 재택일 정말 괜찮은 재택일 입니다 상세한건 제 네임카드 방문을 부탁드리겠읍니다.,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4010503&docId=253922878&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,0,11,0,11,실패 경험담형 가능성 높음
투잡 후회,"투잡,알바, 어디 없을까요?",... 경제가 어려워 저녁8시부터 새벽2~3씨 까지 투잡이나 알바 없을까요?ㅠㅠ 아시는 분 있으시면 꼭 추천... - 말 그대로 밑져야 본전이라고 생각하시고 약간의 시간을 투자해 보시면 절대로 후회하지 않습니다. 일단...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=214649699&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,4,12,0,8,실패 경험담형 가능성 높음
투잡 후회,직장인 투잡가능한 재택알바,"... 부디 후회없는 선택하시길 바랍니다. 끝으로 강한나는 재택알바 시작 첫날부터 매일 업무일지를 작성하고 있습니다. 재택알바 하면서 발생되는 모든 일들을 블로그에 담았으니, 꼭 참고하시길 바래요! (아래의 네임카드를 따라서...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=292334800&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,0,14,0,14,실패 경험담형 가능성 높음
투잡 후회,직장인 투잡 부담없이 할만한거,... 출근 전 2시간이나 퇴근 후 2시간동안 할 직장인 투잡을 보고 있는데 직장과 겸해야 하는만큼 부담없이 했으면... 처음에는 의심도 많고 저거 다 거짓말이야~ 라고 생각했지만 제가 그렇게 벌게되니까 의심했던 제자신이 후회스럽더라...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=399659554&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,0,12,0,12,실패 경험담형 가능성 높음
투잡 후회,직장인 투잡으로 할만한거,... 주부님들이 많이 하시고 직장 다니시는 분들도 직장인투잡 으로 많이 하고 계세요. 자세한것은 네임카드 속 회사 홈페이지와 블로그로 내용 봐주세요. 잘 알아보셔서 직장인 투잡으로 후회없는 선택 하시길 응원해드립니다.^^,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=268251219&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,0,10,0,10,실패 경험담형 가능성 높음
투잡 후회,직장인 투잡,... 하면서 투잡으로 하고있어요^^ 하시는 방법은 블로그 포스팅 부터 게임 하기 수익 까지 여러 가지 방법이 있어요. 저도 많은 고민 끝에 재택업무를 시작했는데요 지금은 결정에 후회 없이 아주 만족 하고 있습니다. 단 시간에 고수익...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=4010503&docId=274544695&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,0,25,0,25,실패 경험담형 가능성 높음
투잡 후회,투잡...,... 안녕하세요 질문자님 님께서도 투잡을 알아보고 계시네요.^^ 저도 예전에 투잡 / 부업을 많이 알아보고 몇개월간 고민고민 하여 내린 결론으로 지금 이 일을 하고잇어요 지금 이일을 하면서 후회하지는 않고있어요 투잡하는데 꼭...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=406&docId=276886311&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,4,13,0,9,실패 경험담형 가능성 높음
투잡 후회,부산 40대 직장인 투잡 구해봅니다,... 사정이 있어서 투잡을 찾고 있는데요.. 월 200정도 벌수 있는 일 없을까요? 급해서 그럽니다.. 믿을수 있는 일자리... 고민해보시고 후회없는 선택하시길 바랍니다 업무들이 낯설게 느껴지고 또 어렵게 느껴지면서 내가할 수 있는 일은...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40613&docId=262499727&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,0,10,0,10,실패 경험담형 가능성 높음
투잡 후회,직장인부업이나 투잡으로 괜찮은거 없을까요,... 나중에 후회 안하려고 프리미엄으로 결정했답니다 딱 한번 내시고 추가비용 없이 평생 부업으로 일하실수 있는거에요 ~^^ 솔루션비용(초기비용)은 기한 제한 없이 실적 20건 달성시 전액환불이 됩니다 혹시나 실적이 없을때 지원해...,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=810&docId=181638639&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,0,13,0,13,실패 경험담형 가능성 높음
투잡 후회,투잡뛸려고요,... 투잡으로 시작했어요! 지금 다양한 사연이 있는 분들도 도와 드리고 있구요! 이일은 어떻게 배우시냐에 따라서 천차만별로 수익이 나뉘어요. 그러니 신중히 고민하시고 결정하시길 바랄께요! 무턱대고 시작하시면 돈만날리고 후회하셔...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=291985772&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,0,15,0,15,실패 경험담형 가능성 높음
투잡 후회,직장인 투잡 자리 있을까요?,... 저도 처음에 그런줄 알고 6~7개월정도 고민을 했었는데요 애기들 키우며 빠듯한 살림에 해야겠다는 생각이 들었어요 지금은 왜 더 빨리 시작하지 않았을까 후회한답니다ㅜㅜ 선입견 갖지마시고 제 블로그 오셔서 한번둘러보세요...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=406&docId=139799414&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,0,18,0,18,실패 경험담형 가능성 높음
투잡 후회,50대 중반에 투잡이나 부업 일 뭐가 있을까요?,... 그분들 엄청 후회하시고.. 더 알아보고 할 껄~ 이러더라구요 한두시간이면 된다는 말은 다 거짓이에요 그것도... 다른 분 블로그 가셔서 보시고 제 글도 보시면서 믿음이 가시는 분께 하시기 바래요 그래야지 후회는 안하니깐요. 좀 더...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=406&docId=264091178&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,0,11,0,11,실패 경험담형 가능성 높음
투잡 후회,투잡고민하고 있습니다. 투잡할만하게있나요?!,직장인인데 투잡고민에 있어요. 초기비용들고 하는 그런 블로그 많이 봤는데 초기비용 안드는 그런곳 없나요?! 제가... 제대로 알고 시작하셔야 후회없답니다. ➡ 무조건 월.백이상 몇.천 번다고 말씀드리지 않아요. ➡ 현실적인 수익을 낼...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40607&docId=374562197&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,0,18,0,18,실패 경험담형 가능성 높음
투잡 후회,카촬죄 피의자의 형량과 실형 가능성은?,... 매일 매일 제가 저지른 잘못을 반성하고 후회하며 지내고 있던 중 곧 공판이 열리게 되었습니다. 법정 출석과... 그랬기에 이번 합의금을 마련하기 위해 빚을 졌고 이를 갚기 위해 현재 아르바이트를 하며 투잡을 병행하고 있습니다....,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=60215&docId=492617626&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,0,10,0,10,실패 경험담형 가능성 높음
투잡 후회,남자가 34~5살후부터?!,... 마지막으로 32살인 지금 제가 투잡을 하면서 돈을 더 벌고 공부를 하면서 그동안 못먹었던 지식들을 먹으려고 하는데 나이 상관없이 1년동안 열심히 후회 없이 하는게 34살 이상에 저에게 도움이 되겠죠?! 1 34~35살이 되면 지금보다...,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=61303&docId=489878604&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,0,10,0,10,실패 경험담형 가능성 높음
투잡 후회,평택 투잡 가능 한곳 어디 없을가요,"... 안녕하세요~ 요즘엔 투잡으로 재택근무가능한걸 많이들 찾으세요~ 저도 한 3개월 동안 고민하고 알아보면서... 통이 가능할지를 생각해보시고, 냉철하게 판단 잘하신후에 낙오되시거나 후회하시는일은 없으셧으면합니다. 현실적으로...",https://kin.naver.com/qna/detail.naver?d1id=11&dirId=110412&docId=303058457&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,0,13,0,13,실패 경험담형 가능성 높음
투잡 후회,"투잡, 부업, 재택알바 뭐 이런거요",... 당연 믿을 수 있다는 것이에요 저도 시작하기 전에 많은 고민을 했지만 후회하지 않아요. 월급도 밀리지 않고 무엇보다 일하는 분들을 조금이라도 더 도와드리려고 해요. 열심히 하겠다는 마음만 있음 절대 손해보는 일은...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=118058176&qb=7Yis7J6hIO2bhO2ajA==&enc=utf8,,0,21,0,21,실패 경험담형 가능성 높음
